City,SLD,Arad,Bucharest,Craiova,Drobeta,Eforie,Fagaras,Giurgiu,Hirsova,Iasi,Lugoj,Mehadia,Neamt,Oradea,Pitesti,Rimnicu Vilcea,Sibiu,Timisoara,Urziceni,Vaslui,Zerind
Arad,366,,,,,,,,,,,,,,,,140,118,,,75
Bucharest,0,,,,,,211,90,,,,,,,101,,,,85,,
Craiova,160,,,,120,,,,,,,,,,138,146,,,,,
Drobeta,242,,,120,,,,,,,,75,,,,,,,,,
Eforie,161,,,,,,,,86,,,,,,,,,,,,
Fagaras,176,,211,,,,,,,,,,,,,,99,,,,
Giurgiu,77,,90,,,,,,,,,,,,,,,,,,
Hirsova,151,,,,,86,,,,,,,,,,,,,98,,
Iasi,226,,,,,,,,,,,,87,,,,,,,92,
Lugoj,244,,,,,,,,,,,70,,,,,,111,,,
Mehadia,241,,,,75,,,,,,70,,,,,,,,,,
Neamt,234,,,,,,,,,87,,,,,,,,,,,
Oradea,380,,,,,,,,,,,,,,,,151,,,,71
Pitesti,100,,101,138,,,,,,,,,,,,97,,,,,
Rimnicu Vilcea,193,,,146,,,,,,,,,,,97,,80,,,,
Sibiu,253,140,,,,,99,,,,,,,151,,80,,,,,
Timisoara,329,118,,,,,,,,,111,,,,,,,,,,
Urziceni,80,,85,,,,,,98,,,,,,,,,,,142,
Vaslui,199,,,,,,,,,92,,,,,,,,,142,,
Zerind,374,75,,,,,,,,,,,,71,,,,,,,
